"id","data_id","treat","age","educ","black","hisp","marr","nodegree","agesq","agecube","educsq","u74","u75","re74","re75","re78"
6158,"CPS1",0,42,12,0,0,1,0,1764,74088,144,0,0,9404.4814453125,2327.4189453125,4433.18017578125
6159,"CPS1",0,17,11,0,0,0,1,289,4913,121,0,0,766.073303222656,614.080627441406,694.531494140625
6160,"CPS1",0,26,16,1,0,1,0,676,17576,256,0,0,12221.91015625,13384.4501953125,19944.880859375
6161,"CPS1",0,39,12,1,0,1,0,1521,59319,144,0,0,25139.349609375,22606.400390625,23318.529296875
6162,"CPS1",0,28,12,1,0,1,0,784,21952,144,0,0,21634.220703125,18610.400390625,21653.130859375
6163,"CPS1",0,44,8,1,0,1,1,1936,85184,64,0,0,16344.2001953125,10049.080078125,15553.0703125
6164,"CPS1",0,19,9,1,0,0,1,361,6859,81,0,0,1079.55603027344,2873.46801757812,14344.2900390625
6165,"CPS1",0,40,6,1,0,1,1,1600,64000,36,0,0,25862.3203125,25243.55078125,25564.669921875
6166,"CPS1",0,34,18,0,0,1,0,1156,39304,324,0,0,3550.19091796875,3251.22607421875,7166.97412109375
6167,"CPS1",0,20,12,1,0,1,0,400,8000,144,0,0,1471.40905761719,9379.5,6339.44677734375
6168,"CPS1",0,22,13,0,0,0,0,484,10648,169,0,1,2603.86596679688,0,675.320983886719
6169,"CPS1",0,50,11,0,0,1,1,2500,125000,121,1,1,0,0,0
6170,"CPS1",0,27,14,0,0,1,0,729,19683,196,0,0,15752.509765625,14752.259765625,25564.669921875
6171,"CPS1",0,29,6,0,0,1,1,841,24389,36,0,0,15817.16015625,15527.4697265625,20302.490234375
6172,"CPS1",0,37,10,0,0,1,1,1369,50653,100,1,1,0,0,0
6173,"CPS1",0,25,13,0,0,0,0,625,15625,169,0,0,19161.630859375,20157.240234375,11644.490234375
6174,"CPS1",0,25,12,0,0,0,0,625,15625,144,0,0,11118.83984375,13529.4697265625,14177.3095703125
6175,"CPS1",0,23,12,0,0,1,0,529,12167,144,0,0,6349.98388671875,3972.72607421875,2388.00610351562
6176,"CPS1",0,40,8,0,0,1,1,1600,64000,64,0,0,23924.609375,24495.189453125,22755.509765625
6177,"CPS1",0,31,12,0,0,1,0,961,29791,144,0,0,25441.080078125,25243.55078125,25564.669921875
6178,"CPS1",0,22,12,0,0,1,0,484,10648,144,0,0,11736.009765625,14186.51953125,17644.060546875
6179,"CPS1",0,53,7,0,0,1,1,2809,148877,49,0,0,13166.26953125,13928.7099609375,14387.150390625
6180,"CPS1",0,36,16,0,0,1,0,1296,46656,256,0,0,21777.25,21138.33984375,23881.5390625
6181,"CPS1",0,32,12,0,0,1,0,1024,32768,144,0,0,25542.9609375,25243.55078125,25564.669921875
6182,"CPS1",0,54,9,0,0,1,1,2916,157464,81,0,0,16614.580078125,15181.9404296875,12547.3798828125
6183,"CPS1",0,32,15,0,0,1,0,1024,32768,225,0,0,25862.3203125,25243.55078125,25564.669921875
6184,"CPS1",0,38,12,0,0,1,0,1444,54872,144,0,0,12643.150390625,13386.240234375,21778.73046875
6185,"CPS1",0,47,12,0,0,1,0,2209,103823,144,1,0,0,3330,24119.44921875
6186,"CPS1",0,29,12,0,0,1,0,841,24389,144,0,0,15090.26953125,13926.919921875,6283.29296875
6187,"CPS1",0,23,13,0,0,1,0,529,12167,169,0,0,17372.8203125,20146.5,16528.369140625
6188,"CPS1",0,28,13,0,0,0,0,784,21952,169,0,0,13720.75,5005.7421875,558.580627441406
6189,"CPS1",0,21,12,1,0,0,0,441,9261,144,0,0,4986.333984375,9358.015625,8205.81640625
6190,"CPS1",0,17,10,1,0,0,1,289,4913,100,0,0,862.077392578125,605.129028320312,6469.48681640625
6191,"CPS1",0,21,9,0,0,0,1,441,9261,81,1,0,0,1632.77404785156,103.440902709961
6192,"CPS1",0,28,12,0,0,1,0,784,21952,144,0,0,17127.91015625,15670.6904296875,20968.939453125
6193,"CPS1",0,49,3,0,0,1,1,2401,117649,9,1,0,0,320.467712402344,5192.73095703125
6194,"CPS1",0,38,10,0,0,1,1,1444,54872,100,0,0,25862.3203125,25086,25564.669921875
6195,"CPS1",0,17,9,0,0,0,1,289,4913,81,1,0,0,601.548400878906,701.920104980469
6196,"CPS1",0,47,5,0,0,1,1,2209,103823,25,0,0,21534.30078125,25243.55078125,24740.099609375
6197,"CPS1",0,24,12,0,0,1,0,576,13824,144,0,0,16285.4296875,21542.94921875,17559.8203125
6198,"CPS1",0,28,12,0,0,1,0,784,21952,144,0,0,16998.599609375,16897.060546875,16262.3798828125
6199,"CPS1",0,40,8,0,0,1,1,1600,64000,64,0,0,18076.19921875,21847.310546875,21713.7109375
6200,"CPS1",0,38,9,0,0,1,1,1444,54872,81,0,0,17547.189453125,11758.83984375,6299.5478515625
6201,"CPS1",0,48,12,0,0,1,0,2304,110592,144,0,0,12304.2001953125,11814.33984375,15375.75
6202,"CPS1",0,28,12,0,0,1,0,784,21952,144,0,0,13873.5703125,14947.400390625,18292.779296875
6203,"CPS1",0,50,12,0,0,1,0,2500,125000,144,1,0,0,25243.55078125,0
6204,"CPS1",0,32,9,0,0,1,1,1024,32768,81,0,0,19714.140625,16137.9697265625,25564.669921875
6205,"CPS1",0,16,7,1,0,0,1,256,4096,49,0,0,133.230102539062,205.887100219727,6145.865234375
6206,"CPS1",0,32,12,0,0,1,0,1024,32768,144,0,0,13518.9404296875,6702.9677734375,0
6207,"CPS1",0,28,12,0,0,1,0,784,21952,144,0,0,14100.83984375,7478.1767578125,14367.9404296875
6208,"CPS1",0,27,12,0,0,1,0,729,19683,144,0,0,14872.7900390625,15976.83984375,14951.6396484375
6209,"CPS1",0,21,14,0,0,0,0,441,9261,196,0,0,2713.5849609375,3238.69409179688,5670.037109375
6210,"CPS1",0,35,12,0,0,1,0,1225,42875,144,0,0,17643.19921875,18053.609375,22294.4609375
6211,"CPS1",0,26,13,0,0,1,0,676,17576,169,0,0,19308.5703125,20223.48046875,25564.669921875
6212,"CPS1",0,26,14,0,0,0,0,676,17576,196,0,0,11361.7900390625,445.790313720703,9328.8876953125
6213,"CPS1",0,20,9,0,0,1,1,400,8000,81,0,0,15309.7099609375,13119.48046875,20182.7890625
6214,"CPS1",0,27,12,0,0,1,0,729,19683,144,1,0,0,13980.6298828125,4408.05810546875
6215,"CPS1",0,48,12,0,0,0,0,2304,110592,144,0,0,20537.029296875,25243.55078125,25564.669921875
6216,"CPS1",0,20,9,0,0,1,1,400,8000,81,0,0,14308.5302734375,20576.1796875,24511.05078125
6217,"CPS1",0,42,12,1,0,1,0,1764,74088,144,0,0,22694.189453125,13953.76953125,25010.51953125
6218,"CPS1",0,43,16,0,0,1,0,1849,79507,256,0,0,17182.76953125,22568.810546875,19968.51953125
6219,"CPS1",0,18,12,0,0,0,0,324,5832,144,0,0,1941.63305664062,4225.1611328125,10141.6396484375
6220,"CPS1",0,28,18,0,0,1,0,784,21952,324,0,0,17388.490234375,16266.8701171875,25564.669921875
6221,"CPS1",0,49,12,0,0,1,0,2401,117649,144,0,0,21385.400390625,23129.1796875,14669.3896484375
6222,"CPS1",0,41,7,0,0,1,1,1681,68921,49,1,1,0,0,0
6223,"CPS1",0,17,9,0,0,0,1,289,4913,81,1,0,0,1618.45202636719,13565.5302734375
6224,"CPS1",0,43,12,0,0,1,0,1849,79507,144,0,0,25862.3203125,25243.55078125,13119.259765625
6225,"CPS1",0,18,12,0,0,0,0,324,5832,144,1,0,0,10589.759765625,0
6226,"CPS1",0,28,8,0,0,1,1,784,21952,64,0,0,4324.10205078125,6633.14501953125,5999.56982421875
6227,"CPS1",0,23,11,0,0,1,1,529,12167,121,0,0,6763.38916015625,239.903198242188,0
6228,"CPS1",0,53,10,0,0,1,1,2809,148877,100,0,0,12100.4296875,11626.349609375,14772.830078125
6229,"CPS1",0,17,9,1,0,0,1,289,4913,81,0,0,250.786193847656,1099.25805664062,0
6230,"CPS1",0,21,12,1,0,0,0,441,9261,144,0,0,7012.2158203125,1389.2900390625,3047.07202148438
6231,"CPS1",0,22,12,1,0,0,0,484,10648,144,1,1,0,0,0
6232,"CPS1",0,35,9,0,1,1,1,1225,42875,81,0,0,12057.330078125,12081.099609375,25505.560546875
6233,"CPS1",0,47,4,0,1,1,1,2209,103823,16,0,0,12304.2001953125,12278.0302734375,16120.51953125
6234,"CPS1",0,54,6,0,1,1,1,2916,157464,36,0,0,14451.5498046875,14915.1796875,16450.05078125
6235,"CPS1",0,18,12,0,1,0,0,324,5832,144,0,0,3944.00390625,7784.3232421875,10649.98046875
6236,"CPS1",0,35,10,0,1,1,1,1225,42875,100,0,0,25862.3203125,20372.080078125,9788.4609375
6237,"CPS1",0,30,12,0,0,1,0,900,27000,144,0,0,25862.3203125,24923.080078125,25564.669921875
6238,"CPS1",0,16,10,0,0,0,1,256,4096,100,0,0,1318.58703613281,2003.37097167969,12893.16015625
6239,"CPS1",0,43,8,0,0,1,1,1849,79507,64,0,0,23089.9609375,21548.3203125,20738.41015625
6240,"CPS1",0,44,12,0,0,1,0,1936,85184,144,0,0,22414.009765625,21689.759765625,25564.669921875
6241,"CPS1",0,21,8,0,0,0,1,441,9261,64,0,0,1316.626953125,1750.93505859375,2238.75610351562
6242,"CPS1",0,33,11,0,0,1,1,1089,35937,121,0,0,25862.3203125,25243.55078125,24766.69921875
6243,"CPS1",0,28,17,0,0,1,0,784,21952,289,0,0,25862.3203125,25243.55078125,25564.669921875
6244,"CPS1",0,49,12,0,0,1,0,2401,117649,144,0,0,23234.94921875,23075.470703125,25564.669921875
6245,"CPS1",0,31,12,0,0,1,0,961,29791,144,0,0,16034.6396484375,16175.5595703125,19112.919921875
6246,"CPS1",0,30,12,0,0,1,0,900,27000,144,0,0,25862.3203125,25241.759765625,25564.669921875
6247,"CPS1",0,41,12,0,0,0,0,1681,68921,144,0,0,10903.3203125,9365.1767578125,3392.86010742188
6248,"CPS1",0,52,12,0,0,1,0,2704,140608,144,0,0,21389.3203125,18300.6796875,15736.3095703125
6249,"CPS1",0,17,11,0,0,0,1,289,4913,121,1,1,0,0,2430.86010742188
6250,"CPS1",0,28,14,0,0,1,0,784,21952,196,0,0,17929.25,3985.25805664062,25564.669921875
6251,"CPS1",0,37,9,0,0,1,1,1369,50653,81,0,0,22680.470703125,17079.6796875,3200.75610351562
6252,"CPS1",0,27,18,0,0,0,0,729,19683,324,1,1,0,0,15183.6396484375
6253,"CPS1",0,37,18,0,0,1,0,1369,50653,324,1,1,0,0,0
6254,"CPS1",0,32,12,0,0,1,0,1024,32768,144,0,0,19179.259765625,20014.01953125,19683.3203125
6255,"CPS1",0,36,12,0,0,1,0,1296,46656,144,0,0,25862.3203125,23506.939453125,25564.669921875
6256,"CPS1",0,40,12,0,0,1,0,1600,64000,144,0,0,25862.3203125,25243.55078125,25564.669921875
6257,"CPS1",0,20,12,0,0,0,0,400,8000,144,0,0,8695.2255859375,15778.1103515625,22551.58984375
6258,"CPS1",0,44,15,0,0,1,0,1936,85184,225,0,0,12084.759765625,1690.06494140625,919.145874023438
6259,"CPS1",0,43,16,0,0,1,0,1849,79507,256,1,1,0,0,0
6260,"CPS1",0,29,12,0,0,1,0,841,24389,144,0,0,20952.400390625,24547.109375,0
6261,"CPS1",0,34,14,0,0,0,0,1156,39304,196,0,0,13605.150390625,13937.66015625,22360.9609375
6262,"CPS1",0,27,7,0,0,1,1,729,19683,49,0,0,3064.29296875,8461.0654296875,11149.4501953125
6263,"CPS1",0,35,12,0,0,1,0,1225,42875,144,0,0,24118.5703125,22207.16015625,25564.669921875
6264,"CPS1",0,35,14,0,0,1,0,1225,42875,196,1,1,0,0,0
6265,"CPS1",0,52,12,0,0,1,0,2704,140608,144,0,0,25862.3203125,25243.55078125,25564.669921875
6266,"CPS1",0,53,8,0,0,0,1,2809,148877,64,0,0,4100.7451171875,8239.0654296875,15594.4501953125
6267,"CPS1",0,37,12,0,0,1,0,1369,50653,144,0,0,25862.3203125,23521.259765625,25499.650390625
6268,"CPS1",0,43,12,1,0,1,0,1849,79507,144,0,0,16571.48046875,15522.099609375,21469.890625
6269,"CPS1",0,23,14,0,0,0,0,529,12167,196,0,0,8297.4951171875,8835.2421875,25564.669921875
6270,"CPS1",0,46,12,0,0,1,0,2116,97336,144,1,0,0,8656.2099609375,0
6271,"CPS1",0,52,12,0,0,0,0,2704,140608,144,0,0,19330.130859375,24932.029296875,25467.140625
6272,"CPS1",0,25,12,0,0,0,0,625,15625,144,1,0,0,13259.1298828125,18309.029296875
6273,"CPS1",0,20,12,0,0,0,0,400,8000,144,0,1,3728.48510742188,0,0
6274,"CPS1",0,34,12,0,0,1,0,1156,39304,144,0,0,21855.619140625,21260.080078125,22693.44921875
6275,"CPS1",0,39,14,1,0,0,0,1521,59319,196,0,0,23152.66015625,19068.73046875,20212.33984375
6276,"CPS1",0,19,10,1,0,0,1,361,6859,100,0,0,1056.04504394531,205.887100219727,0
6277,"CPS1",0,24,9,1,0,0,1,576,13824,81,1,0,0,94.8871002197266,0
6278,"CPS1",0,55,14,0,0,1,0,3025,166375,196,0,0,25862.3203125,25243.55078125,25564.669921875
6279,"CPS1",0,26,12,0,0,0,0,676,17576,144,0,0,8908.7861328125,3893.95190429688,19535.55078125
6280,"CPS1",0,18,12,0,0,0,0,324,5832,144,1,0,0,1419.72595214844,20841.859375
6281,"CPS1",0,40,12,0,0,1,0,1600,64000,144,0,0,21685.16015625,22549.109375,21138.880859375
6282,"CPS1",0,52,13,0,0,1,0,2704,140608,169,0,0,25862.3203125,25243.55078125,0
6283,"CPS1",0,53,11,0,0,1,1,2809,148877,121,0,0,15564.419921875,14657.3701171875,4112.51318359375
6284,"CPS1",0,35,12,0,0,1,0,1225,42875,144,0,0,23466.140625,18531.630859375,24790.33984375
6285,"CPS1",0,32,12,0,0,1,0,1024,32768,144,0,0,16771.3203125,19167.189453125,17946.990234375
6286,"CPS1",0,25,16,0,0,0,0,625,15625,256,0,0,2172.82690429688,7574.85498046875,14979.7099609375
6287,"CPS1",0,21,14,0,0,0,0,441,9261,196,0,0,2366.7939453125,5528.51611328125,11116.9404296875
6288,"CPS1",0,30,16,0,0,1,0,900,27000,256,0,0,25862.3203125,25243.55078125,22516.119140625
6289,"CPS1",0,18,12,0,0,0,0,324,5832,144,0,0,474.142608642578,2379.33911132812,0
6290,"CPS1",0,30,18,0,0,0,0,900,27000,324,0,0,25862.3203125,25243.55078125,14446.25
6291,"CPS1",0,31,8,0,0,0,1,961,29791,64,0,0,21363.849609375,21113.26953125,23671.69921875
6292,"CPS1",0,26,0,0,0,0,1,676,17576,0,1,1,0,0,0
6293,"CPS1",0,35,12,1,0,1,0,1225,42875,144,0,0,16977.05078125,11789.26953125,19641.939453125
6294,"CPS1",0,35,12,0,0,0,0,1225,42875,144,0,0,18820.720703125,3926.17700195312,16281.58984375
6295,"CPS1",0,44,3,0,0,0,1,1936,85184,9,0,0,7882.1298828125,7838.0322265625,10615.990234375
6296,"CPS1",0,28,12,0,0,1,0,784,21952,144,0,0,22847.009765625,19638.05078125,25564.669921875
6297,"CPS1",0,30,11,0,0,1,1,900,27000,121,0,0,15823.0400390625,15081.6796875,13968.9501953125
6298,"CPS1",0,16,10,0,0,0,1,256,4096,100,1,0,0,778.790283203125,5186.81982421875
6299,"CPS1",0,55,12,0,0,1,0,3025,166375,144,0,0,24181.26953125,24165.76953125,25564.669921875
6300,"CPS1",0,29,13,0,0,1,0,841,24389,169,0,0,25862.3203125,8013.48388671875,25564.669921875
6301,"CPS1",0,26,16,0,0,0,0,676,17576,256,0,0,15168.6396484375,17224.689453125,21172.869140625
6302,"CPS1",0,46,9,0,0,0,1,2116,97336,81,0,0,22549.19921875,21158.029296875,21638.349609375
6303,"CPS1",0,28,12,0,0,1,0,784,21952,144,0,0,25640.919921875,22148.080078125,25564.669921875
6304,"CPS1",0,31,13,0,0,1,0,961,29791,169,0,0,12165.08984375,4103.4189453125,22773.240234375
6305,"CPS1",0,27,12,0,0,1,0,729,19683,144,0,0,14812.0595703125,17670.48046875,25564.669921875
6306,"CPS1",0,21,9,0,0,0,1,441,9261,81,0,0,19386.94921875,22312.7890625,20465.0390625
6307,"CPS1",0,22,9,0,0,0,1,484,10648,81,0,0,7952.6640625,6994.7900390625,13841.8603515625
6308,"CPS1",0,28,12,0,0,0,0,784,21952,144,0,0,25862.3203125,25243.55078125,25564.669921875
6309,"CPS1",0,35,16,0,0,1,0,1225,42875,256,0,0,25862.3203125,25243.55078125,25564.669921875
6310,"CPS1",0,22,14,0,0,1,0,484,10648,196,0,0,21843.869140625,8285.61328125,25564.669921875
6311,"CPS1",0,21,11,0,0,1,1,441,9261,121,0,1,246.867599487305,0,6708.87890625
6312,"CPS1",0,23,12,0,0,1,0,529,12167,144,0,0,9672.900390625,15504.1904296875,20849.240234375
6313,"CPS1",0,17,11,0,0,0,1,289,4913,121,1,1,0,0,15124.5302734375
6314,"CPS1",0,34,12,0,0,1,0,1156,39304,144,0,0,25862.3203125,24121.01953125,25564.669921875
6315,"CPS1",0,21,12,0,0,0,0,441,9261,144,0,0,7155.2421875,11259.33984375,23868.240234375
6316,"CPS1",0,37,10,0,0,1,1,1369,50653,100,0,0,25209.890625,25243.55078125,25564.669921875
6317,"CPS1",0,18,12,0,0,0,0,324,5832,144,0,0,5107.80908203125,5546.4189453125,17415.009765625
6318,"CPS1",0,26,16,0,0,1,0,676,17576,256,0,0,6044.337890625,10938.8701171875,23928.830078125
6319,"CPS1",0,39,12,0,0,0,0,1521,59319,144,0,0,1735.91003417969,5510.61279296875,3645.55102539062
6320,"CPS1",0,20,12,0,0,0,0,400,8000,144,0,0,509.409393310547,3775.7900390625,0
6321,"CPS1",0,19,12,0,0,0,0,361,6859,144,1,1,0,0,743.296508789062
6322,"CPS1",0,25,16,0,0,1,0,625,15625,256,0,0,25862.3203125,15316.2099609375,25564.669921875
6323,"CPS1",0,41,13,0,0,1,0,1681,68921,169,0,0,23211.4296875,22341.439453125,7057.6220703125
6324,"CPS1",0,20,14,0,0,0,0,400,8000,196,0,0,3463.98388671875,3600.33911132812,13379.33984375
6325,"CPS1",0,52,10,0,0,1,1,2704,140608,100,0,0,24849.380859375,22185.6796875,25564.669921875
6326,"CPS1",0,53,8,0,0,1,1,2809,148877,64,0,0,25862.3203125,25243.55078125,25564.669921875
6327,"CPS1",0,21,12,0,0,1,0,441,9261,144,0,0,21710.640625,17990.94921875,25564.669921875
6328,"CPS1",0,31,14,0,0,1,0,961,29791,196,0,0,16177.669921875,25243.55078125,13119.259765625
6329,"CPS1",0,45,12,0,0,1,0,2025,91125,144,0,0,25689.91015625,23748.630859375,24196.2890625
6330,"CPS1",0,19,12,0,0,0,0,361,6859,144,0,0,4784.52978515625,12838.400390625,16181.1103515625
6331,"CPS1",0,31,12,0,0,1,0,961,29791,144,0,0,25862.3203125,25100.3203125,25564.669921875
6332,"CPS1",0,36,12,0,0,1,0,1296,46656,144,0,0,25862.3203125,25243.55078125,25564.669921875
6333,"CPS1",0,48,12,0,0,1,0,2304,110592,144,0,0,24379.16015625,25243.55078125,25564.669921875
6334,"CPS1",0,22,15,0,0,0,0,484,10648,225,0,0,6743.7958984375,4549.2099609375,17658.830078125
6335,"CPS1",0,21,9,0,0,1,1,441,9261,81,0,0,2780.19995117188,1756.30603027344,0
6336,"CPS1",0,16,10,0,0,0,1,256,4096,100,1,0,0,3858.14501953125,8749.619140625
6337,"CPS1",0,52,11,0,0,1,1,2704,140608,121,1,1,0,0,0
6338,"CPS1",0,47,16,0,0,1,0,2209,103823,256,0,0,25260.830078125,25243.55078125,4422.8359375
6339,"CPS1",0,53,11,0,0,1,1,2809,148877,121,0,0,25862.3203125,25243.55078125,17373.630859375
6340,"CPS1",0,48,12,0,0,1,0,2304,110592,144,0,0,25862.3203125,25243.55078125,25564.669921875
6341,"CPS1",0,36,12,0,0,1,0,1296,46656,144,0,0,12811.650390625,13676.26953125,18586.83984375
6342,"CPS1",0,32,12,0,0,1,0,1024,32768,144,0,0,3019.22998046875,2400.82299804688,4613.4619140625
6343,"CPS1",0,38,14,0,0,1,0,1444,54872,196,0,0,25862.3203125,25243.55078125,25564.669921875
6344,"CPS1",0,24,12,0,0,1,0,576,13824,144,0,0,13021.2900390625,10752.6796875,11904.5703125
6345,"CPS1",0,17,9,0,0,0,1,289,4913,81,0,0,5387.98388671875,10664.9501953125,9453.0166015625
6346,"CPS1",0,23,12,0,0,1,0,529,12167,144,0,0,16238.400390625,16879.16015625,17771.140625
6347,"CPS1",0,30,11,0,0,1,1,900,27000,121,0,0,22300.369140625,23641.2109375,21588.109375
6348,"CPS1",0,36,12,0,0,1,0,1296,46656,144,0,0,25862.3203125,25243.55078125,0
6349,"CPS1",0,46,17,0,0,1,0,2116,97336,289,0,0,25862.3203125,25243.55078125,25564.669921875
6350,"CPS1",0,49,8,1,0,0,1,2401,117649,64,0,0,25862.3203125,25243.55078125,18622.310546875
6351,"CPS1",0,24,13,0,0,1,0,576,13824,169,0,0,22474.75,23186.470703125,25564.669921875
6352,"CPS1",0,25,12,0,0,1,0,625,15625,144,0,0,19065.630859375,19870.7890625,19443.9296875
6353,"CPS1",0,46,16,0,0,0,0,2116,97336,256,0,0,25862.3203125,22316.369140625,19452.7890625
6354,"CPS1",0,44,7,0,0,1,1,1936,85184,49,0,0,20586.01953125,20377.44921875,18768.609375
6355,"CPS1",0,25,16,0,0,1,0,625,15625,256,0,0,13115.330078125,18920.130859375,4047.49291992188
6356,"CPS1",0,48,12,0,0,1,0,2304,110592,144,0,0,25862.3203125,25243.55078125,25564.669921875
6357,"CPS1",0,18,12,0,0,0,0,324,5832,144,0,0,2198.29711914062,2902.11303710938,14081.259765625
6358,"CPS1",0,27,16,0,0,1,0,729,19683,256,0,0,16614.580078125,572.903198242188,20100.0390625
6359,"CPS1",0,24,17,0,0,1,0,576,13824,289,0,0,22335.640625,24883.689453125,25564.669921875
6360,"CPS1",0,28,18,0,0,1,0,784,21952,324,0,0,15523.26953125,17147.7109375,20920.1796875
6361,"CPS1",0,41,13,0,0,1,0,1681,68921,169,0,0,25129.560546875,25243.55078125,25564.669921875
6362,"CPS1",0,44,12,0,0,1,0,1936,85184,144,0,0,19345.80078125,19186.890625,22191.01953125
6363,"CPS1",0,30,12,0,0,0,0,900,27000,144,0,0,18663.98046875,18972.05078125,22028.470703125
6364,"CPS1",0,21,11,0,0,1,1,441,9261,121,0,0,17848.919921875,8536.2578125,17308.609375
6365,"CPS1",0,55,12,0,0,0,0,3025,166375,144,0,0,25862.3203125,25243.55078125,25564.669921875
6366,"CPS1",0,31,10,0,0,1,1,961,29791,100,0,0,16790.919921875,102.048400878906,17608.58984375
6367,"CPS1",0,17,11,1,0,0,1,289,4913,121,1,0,0,1443,619.167419433594
6368,"CPS1",0,43,12,1,0,1,0,1849,79507,144,0,1,797.421569824219,0,0
6369,"CPS1",0,27,16,0,0,1,0,729,19683,256,0,0,10944.4599609375,21238.599609375,25564.669921875
6370,"CPS1",0,25,12,0,0,0,0,625,15625,144,0,0,13303.419921875,13285.98046875,14808.2998046875
6371,"CPS1",0,44,12,0,0,1,0,1936,85184,144,0,0,25862.3203125,25243.55078125,0
6372,"CPS1",0,36,12,1,0,1,0,1296,46656,144,0,0,25862.3203125,25243.55078125,25214.44921875
6373,"CPS1",0,21,13,0,0,0,0,441,9261,169,0,0,11081.6103515625,12206.419921875,18842.490234375
6374,"CPS1",0,50,18,0,0,1,0,2500,125000,324,0,0,25862.3203125,25243.55078125,25564.669921875
6375,"CPS1",0,22,16,0,0,0,0,484,10648,256,0,0,2682.23608398438,3039.96801757812,18357.80078125
6376,"CPS1",0,19,13,0,0,0,0,361,6859,169,0,0,4118.37890625,3560.95190429688,9065.8525390625
6377,"CPS1",0,28,14,0,0,1,0,784,21952,196,0,0,16046.400390625,18674.849609375,23860.849609375
6378,"CPS1",0,26,16,0,0,1,0,676,17576,256,0,0,16955.490234375,21700.5,25564.669921875
6379,"CPS1",0,43,12,0,0,1,0,1849,79507,144,0,0,23967.7109375,19331.900390625,25564.669921875
6380,"CPS1",0,52,12,0,0,1,0,2704,140608,144,0,0,25862.3203125,25243.55078125,25564.669921875
6381,"CPS1",0,22,16,0,0,1,0,484,10648,256,0,0,4192.8310546875,2082.14501953125,0
6382,"CPS1",0,28,12,0,0,1,0,784,21952,144,0,0,16258,15751.259765625,25564.669921875
6383,"CPS1",0,23,16,0,0,1,0,529,12167,256,0,0,25862.3203125,25243.55078125,25564.669921875
6384,"CPS1",0,27,16,0,0,1,0,729,19683,256,0,0,19179.259765625,25243.55078125,25564.669921875
6385,"CPS1",0,17,9,0,1,0,1,289,4913,81,0,0,607.372680664062,981.096801757812,3592.35302734375
6386,"CPS1",0,37,13,0,0,1,0,1369,50653,169,0,0,25862.3203125,25243.55078125,25564.669921875
6387,"CPS1",0,29,12,0,0,1,0,841,24389,144,0,0,19108.73046875,24237.390625,25564.669921875
6388,"CPS1",0,54,18,0,0,0,0,2916,157464,324,0,0,25862.3203125,25243.55078125,0
6389,"CPS1",0,17,11,0,0,0,1,289,4913,121,0,0,1524.31005859375,2662.2099609375,15321.0703125
6390,"CPS1",0,51,6,0,0,1,1,2601,132651,36,0,0,22502.1796875,22622.51953125,16853.470703125
6391,"CPS1",0,19,13,0,0,0,0,361,6859,169,0,0,4735.5478515625,4391.6611328125,16139.73046875
6392,"CPS1",0,50,16,0,0,1,0,2500,125000,256,0,1,17143.580078125,0,25564.669921875
6393,"CPS1",0,25,12,0,0,1,0,625,15625,144,0,0,20893.619140625,4327.2099609375,0
6394,"CPS1",0,51,14,0,0,1,0,2601,132651,196,1,1,0,0,0
6395,"CPS1",0,28,12,0,0,1,0,784,21952,144,0,0,25862.3203125,25243.55078125,25564.669921875
6396,"CPS1",0,48,7,0,0,1,1,2304,110592,49,0,0,5734.77392578125,3419.51611328125,8594.4580078125
6397,"CPS1",0,17,10,0,0,0,1,289,4913,100,0,0,1924,3919.01611328125,6234.52783203125
6398,"CPS1",0,46,9,0,0,1,1,2116,97336,81,0,0,22449.279296875,21408.6796875,19958.1796875
6399,"CPS1",0,46,11,0,0,1,1,2116,97336,121,0,0,25862.3203125,25243.55078125,25564.669921875
6400,"CPS1",0,22,12,0,0,0,0,484,10648,144,0,0,666.150695800781,68.0322570800781,0
6401,"CPS1",0,21,11,0,0,0,1,441,9261,121,0,0,109.718902587891,150.387100219727,6002.52490234375
6402,"CPS1",0,30,12,0,0,1,0,900,27000,144,0,0,25862.3203125,22561.650390625,25564.669921875
6403,"CPS1",0,34,13,0,0,1,0,1156,39304,169,0,0,25862.3203125,20110.689453125,12980.349609375
6404,"CPS1",0,26,12,0,0,1,0,676,17576,144,0,0,20850.51953125,20603.029296875,8230.9365234375
6405,"CPS1",0,24,16,0,0,1,0,576,13824,256,0,0,8983.23828125,17813.7109375,21944.240234375
6406,"CPS1",0,40,11,0,0,1,1,1600,64000,121,0,0,18861.859375,18137.759765625,18037.130859375
6407,"CPS1",0,53,12,0,0,1,0,2809,148877,144,0,0,16322.650390625,21986.94921875,18564.6796875
6408,"CPS1",0,30,12,0,0,1,0,900,27000,144,0,0,25862.3203125,25243.55078125,25564.669921875
6409,"CPS1",0,31,12,0,0,1,0,961,29791,144,0,1,13436.650390625,0,0
6410,"CPS1",0,27,13,0,0,1,0,729,19683,169,0,0,25862.3203125,25243.55078125,19371.51953125
6411,"CPS1",0,21,12,0,0,0,0,441,9261,144,0,0,10917.0302734375,13414.8896484375,5751.31201171875
6412,"CPS1",0,41,12,1,0,0,0,1681,68921,144,0,0,3029.02587890625,6570.48388671875,2826.89111328125
6413,"CPS1",0,46,7,0,0,1,1,2116,97336,49,0,0,25862.3203125,25243.55078125,25564.669921875
